7.085107564926147461e-01 3.611172437667846680e-01 7.216578722000122070e-01 4.681780934333801270e-01 4.513329267501831055e-01 3.473903518170118332e-03 2.991951303556561470e-03 3.282165853306651115e-03 1.166059868410229683e-03 4.275106787681579590e-01 1.335061192512512207e-01 6.405858993530273438e-01 2.735626220703125000e+00 5.233313560485839844e+00 2.362327766418457031e+01 1.578662730753421783e-02 2.411227673292160034e-02 4.400182142853736877e-02 1.384442951530218124e-02 2.167907916009426117e-02 4.708503186702728271e-02 1.482641138136386871e-02 1.902318745851516724e-02 4.712778702378273010e-02 1.667503640055656433e-02 2.731783874332904816e-02 4.330109432339668274e-02 3.761284112930297852e+00 5.846490383148193359e+00 2.639039611816406250e+01 3.502392768859863281e+00 4.427385330200195312e+00 2.630783081054687500e+01 3.347597122192382812e+00 5.110383987426757812e+00 2.472842788696289062e+01 4.116526603698730469e+00 6.284745216369628906e+00 2.537188339233398438e+01
7.085107564926147461e-01 3.611172437667846680e-01 7.216578722000122070e-01 4.681780934333801270e-01 4.513329267501831055e-01 3.473903518170118332e-03 2.991951303556561470e-03 3.282165853306651115e-03 1.166059868410229683e-03 4.275106787681579590e-01 1.335061192512512207e-01 6.405858993530273438e-01 2.735626220703125000e+00 5.233313560485839844e+00 2.362327766418457031e+01 1.578662730753421783e-02 2.411227673292160034e-02 4.400182142853736877e-02 1.384442951530218124e-02 2.167907916009426117e-02 4.708503186702728271e-02 1.482641138136386871e-02 1.902318745851516724e-02 4.712778702378273010e-02 1.667503640055656433e-02 2.731783874332904816e-02 4.330109432339668274e-02 3.761284112930297852e+00 5.846490383148193359e+00 2.639039611816406250e+01 3.502392768859863281e+00 4.427385330200195312e+00 2.630783081054687500e+01 3.347597122192382812e+00 5.110383987426757812e+00 2.472842788696289062e+01 4.116526603698730469e+00 6.284745216369628906e+00 2.537188339233398438e+01
7.085107564926147461e-01 3.611172437667846680e-01 7.216578722000122070e-01 4.681780934333801270e-01 4.513329267501831055e-01 3.473903518170118332e-03 2.991951303556561470e-03 3.282165853306651115e-03 1.166059868410229683e-03 4.275106787681579590e-01 1.335061192512512207e-01 6.405858993530273438e-01 2.735626220703125000e+00 5.233313560485839844e+00 2.362327766418457031e+01 1.578662730753421783e-02 2.411227673292160034e-02 4.400182142853736877e-02 1.384442951530218124e-02 2.167907916009426117e-02 4.708503186702728271e-02 1.482641138136386871e-02 1.902318745851516724e-02 4.712778702378273010e-02 1.667503640055656433e-02 2.731783874332904816e-02 4.330109432339668274e-02 3.761284112930297852e+00 5.846490383148193359e+00 2.639039611816406250e+01 3.502392768859863281e+00 4.427385330200195312e+00 2.630783081054687500e+01 3.347597122192382812e+00 5.110383987426757812e+00 2.472842788696289062e+01 4.116526603698730469e+00 6.284745216369628906e+00 2.537188339233398438e+01
7.085107564926147461e-01 3.611172437667846680e-01 7.216578722000122070e-01 4.681780934333801270e-01 4.513329267501831055e-01 3.473903518170118332e-03 2.991951303556561470e-03 3.282165853306651115e-03 1.166059868410229683e-03 4.275106787681579590e-01 1.335061192512512207e-01 6.405858993530273438e-01 2.735626220703125000e+00 5.233313560485839844e+00 2.362327766418457031e+01 1.578662730753421783e-02 2.411227673292160034e-02 4.400182142853736877e-02 1.384442951530218124e-02 2.167907916009426117e-02 4.708503186702728271e-02 1.482641138136386871e-02 1.902318745851516724e-02 4.712778702378273010e-02 1.667503640055656433e-02 2.731783874332904816e-02 4.330109432339668274e-02 3.761284112930297852e+00 5.846490383148193359e+00 2.639039611816406250e+01 3.502392768859863281e+00 4.427385330200195312e+00 2.630783081054687500e+01 3.347597122192382812e+00 5.110383987426757812e+00 2.472842788696289062e+01 4.116526603698730469e+00 6.284745216369628906e+00 2.537188339233398438e+01
7.085107564926147461e-01 3.611172437667846680e-01 7.216578722000122070e-01 4.681780934333801270e-01 4.513329267501831055e-01 3.473903518170118332e-03 2.991951303556561470e-03 3.282165853306651115e-03 1.166059868410229683e-03 4.275106787681579590e-01 1.335061192512512207e-01 6.405858993530273438e-01 2.735626220703125000e+00 5.233313560485839844e+00 2.362327766418457031e+01 1.578662730753421783e-02 2.411227673292160034e-02 4.400182142853736877e-02 1.384442951530218124e-02 2.167907916009426117e-02 4.708503186702728271e-02 1.482641138136386871e-02 1.902318745851516724e-02 4.712778702378273010e-02 1.667503640055656433e-02 2.731783874332904816e-02 4.330109432339668274e-02 3.761284112930297852e+00 5.846490383148193359e+00 2.639039611816406250e+01 3.502392768859863281e+00 4.427385330200195312e+00 2.630783081054687500e+01 3.347597122192382812e+00 5.110383987426757812e+00 2.472842788696289062e+01 4.116526603698730469e+00 6.284745216369628906e+00 2.537188339233398438e+01
7.085107564926147461e-01 3.611172437667846680e-01 7.216578722000122070e-01 4.681780934333801270e-01 4.513329267501831055e-01 3.473903518170118332e-03 2.991951303556561470e-03 3.282165853306651115e-03 1.166059868410229683e-03 4.275106787681579590e-01 1.335061192512512207e-01 6.405858993530273438e-01 2.735626220703125000e+00 5.233313560485839844e+00 2.362327766418457031e+01 1.578662730753421783e-02 2.411227673292160034e-02 4.400182142853736877e-02 1.384442951530218124e-02 2.167907916009426117e-02 4.708503186702728271e-02 1.482641138136386871e-02 1.902318745851516724e-02 4.712778702378273010e-02 1.667503640055656433e-02 2.731783874332904816e-02 4.330109432339668274e-02 3.761284112930297852e+00 5.846490383148193359e+00 2.639039611816406250e+01 3.502392768859863281e+00 4.427385330200195312e+00 2.630783081054687500e+01 3.347597122192382812e+00 5.110383987426757812e+00 2.472842788696289062e+01 4.116526603698730469e+00 6.284745216369628906e+00 2.537188339233398438e+01
7.085107564926147461e-01 3.611172437667846680e-01 7.216578722000122070e-01 4.681780934333801270e-01 4.513329267501831055e-01 3.473903518170118332e-03 2.991951303556561470e-03 3.282165853306651115e-03 1.166059868410229683e-03 4.275106787681579590e-01 1.335061192512512207e-01 6.405858993530273438e-01 2.735626220703125000e+00 5.233313560485839844e+00 2.362327766418457031e+01 1.578662730753421783e-02 2.411227673292160034e-02 4.400182142853736877e-02 1.384442951530218124e-02 2.167907916009426117e-02 4.708503186702728271e-02 1.482641138136386871e-02 1.902318745851516724e-02 4.712778702378273010e-02 1.667503640055656433e-02 2.731783874332904816e-02 4.330109432339668274e-02 3.761284112930297852e+00 5.846490383148193359e+00 2.639039611816406250e+01 3.502392768859863281e+00 4.427385330200195312e+00 2.630783081054687500e+01 3.347597122192382812e+00 5.110383987426757812e+00 2.472842788696289062e+01 4.116526603698730469e+00 6.284745216369628906e+00 2.537188339233398438e+01
7.085107564926147461e-01 3.611172437667846680e-01 7.216578722000122070e-01 4.681780934333801270e-01 4.513329267501831055e-01 3.473903518170118332e-03 2.991951303556561470e-03 3.282165853306651115e-03 1.166059868410229683e-03 4.275106787681579590e-01 1.335061192512512207e-01 6.405858993530273438e-01 2.735626220703125000e+00 5.233313560485839844e+00 2.362327766418457031e+01 1.578662730753421783e-02 2.411227673292160034e-02 4.400182142853736877e-02 1.384442951530218124e-02 2.167907916009426117e-02 4.708503186702728271e-02 1.482641138136386871e-02 1.902318745851516724e-02 4.712778702378273010e-02 1.667503640055656433e-02 2.731783874332904816e-02 4.330109432339668274e-02 3.761284112930297852e+00 5.846490383148193359e+00 2.639039611816406250e+01 3.502392768859863281e+00 4.427385330200195312e+00 2.630783081054687500e+01 3.347597122192382812e+00 5.110383987426757812e+00 2.472842788696289062e+01 4.116526603698730469e+00 6.284745216369628906e+00 2.537188339233398438e+01
7.085107564926147461e-01 3.611172437667846680e-01 7.216578722000122070e-01 4.681780934333801270e-01 4.513329267501831055e-01 3.473903518170118332e-03 2.991951303556561470e-03 3.282165853306651115e-03 1.166059868410229683e-03 4.275106787681579590e-01 1.335061192512512207e-01 6.405858993530273438e-01 2.735626220703125000e+00 5.233313560485839844e+00 2.362327766418457031e+01 1.578662730753421783e-02 2.411227673292160034e-02 4.400182142853736877e-02 1.384442951530218124e-02 2.167907916009426117e-02 4.708503186702728271e-02 1.482641138136386871e-02 1.902318745851516724e-02 4.712778702378273010e-02 1.667503640055656433e-02 2.731783874332904816e-02 4.330109432339668274e-02 3.761284112930297852e+00 5.846490383148193359e+00 2.639039611816406250e+01 3.502392768859863281e+00 4.427385330200195312e+00 2.630783081054687500e+01 3.347597122192382812e+00 5.110383987426757812e+00 2.472842788696289062e+01 4.116526603698730469e+00 6.284745216369628906e+00 2.537188339233398438e+01
7.085107564926147461e-01 3.611172437667846680e-01 7.216578722000122070e-01 4.681780934333801270e-01 4.513329267501831055e-01 3.473903518170118332e-03 2.991951303556561470e-03 3.282165853306651115e-03 1.166059868410229683e-03 4.275106787681579590e-01 1.335061192512512207e-01 6.405858993530273438e-01 2.735626220703125000e+00 5.233313560485839844e+00 2.362327766418457031e+01 1.578662730753421783e-02 2.411227673292160034e-02 4.400182142853736877e-02 1.384442951530218124e-02 2.167907916009426117e-02 4.708503186702728271e-02 1.482641138136386871e-02 1.902318745851516724e-02 4.712778702378273010e-02 1.667503640055656433e-02 2.731783874332904816e-02 4.330109432339668274e-02 3.761284112930297852e+00 5.846490383148193359e+00 2.639039611816406250e+01 3.502392768859863281e+00 4.427385330200195312e+00 2.630783081054687500e+01 3.347597122192382812e+00 5.110383987426757812e+00 2.472842788696289062e+01 4.116526603698730469e+00 6.284745216369628906e+00 2.537188339233398438e+01
