9.850255399942398071e-02 7.669291808269917965e-04 6.324122659862041473e-03 1.462648212909698486e-01 4.071022849529981613e-03 7.337895804084837437e-04 -1.826904364861547947e-03 -6.143171340227127075e-04 9.846682548522949219e-01 2.234832791145890951e-04 -3.390725702047348022e-03 -6.427823100239038467e-03 -5.022122059017419815e-03 -6.072720978409051895e-03 9.678029060363769531e+00 -4.067248478531837463e-02 6.368249058723449707e-01 -1.122331023216247559e+00 3.131220862269401550e-02 6.741330623626708984e-01 -1.140125513076782227e+00 -3.948951140046119690e-02 6.467013359069824219e-01 -1.079990506172180176e+00 4.548313468694686890e-02 6.249572634696960449e-01 -1.151299238204956055e+00 -5.976100452244281769e-03 5.824722815304994583e-03 4.550862649921327829e-04 4.207389429211616516e-03 5.157426465302705765e-03 -2.622141968458890915e-03 -5.532699637115001678e-03 7.607728708535432816e-03 -2.668155648279935122e-04 6.649075541645288467e-03 5.862319841980934143e-03 4.583417612593621016e-04
9.850255399942398071e-02 7.669291808269917965e-04 6.324122659862041473e-03 1.462648212909698486e-01 4.071022849529981613e-03 7.337895804084837437e-04 -1.826904364861547947e-03 -6.143171340227127075e-04 9.846682548522949219e-01 2.234832791145890951e-04 -3.390725702047348022e-03 -6.427823100239038467e-03 -5.022122059017419815e-03 -6.072720978409051895e-03 9.678029060363769531e+00 -4.067248478531837463e-02 6.368249058723449707e-01 -1.122331023216247559e+00 3.131220862269401550e-02 6.741330623626708984e-01 -1.140125513076782227e+00 -3.948951140046119690e-02 6.467013359069824219e-01 -1.079990506172180176e+00 4.548313468694686890e-02 6.249572634696960449e-01 -1.151299238204956055e+00 -5.976100452244281769e-03 5.824722815304994583e-03 4.550862649921327829e-04 4.207389429211616516e-03 5.157426465302705765e-03 -2.622141968458890915e-03 -5.532699637115001678e-03 7.607728708535432816e-03 -2.668155648279935122e-04 6.649075541645288467e-03 5.862319841980934143e-03 4.583417612593621016e-04
9.850255399942398071e-02 7.669291808269917965e-04 6.324122659862041473e-03 1.462648212909698486e-01 4.071022849529981613e-03 7.337895804084837437e-04 -1.826904364861547947e-03 -6.143171340227127075e-04 9.846682548522949219e-01 2.234832791145890951e-04 -3.390725702047348022e-03 -6.427823100239038467e-03 -5.022122059017419815e-03 -6.072720978409051895e-03 9.678029060363769531e+00 -4.067248478531837463e-02 6.368249058723449707e-01 -1.122331023216247559e+00 3.131220862269401550e-02 6.741330623626708984e-01 -1.140125513076782227e+00 -3.948951140046119690e-02 6.467013359069824219e-01 -1.079990506172180176e+00 4.548313468694686890e-02 6.249572634696960449e-01 -1.151299238204956055e+00 -5.976100452244281769e-03 5.824722815304994583e-03 4.550862649921327829e-04 4.207389429211616516e-03 5.157426465302705765e-03 -2.622141968458890915e-03 -5.532699637115001678e-03 7.607728708535432816e-03 -2.668155648279935122e-04 6.649075541645288467e-03 5.862319841980934143e-03 4.583417612593621016e-04
9.850255399942398071e-02 7.669291808269917965e-04 6.324122659862041473e-03 1.462648212909698486e-01 4.071022849529981613e-03 7.337895804084837437e-04 -1.826904364861547947e-03 -6.143171340227127075e-04 9.846682548522949219e-01 2.234832791145890951e-04 -3.390725702047348022e-03 -6.427823100239038467e-03 -5.022122059017419815e-03 -6.072720978409051895e-03 9.678029060363769531e+00 -4.067248478531837463e-02 6.368249058723449707e-01 -1.122331023216247559e+00 3.131220862269401550e-02 6.741330623626708984e-01 -1.140125513076782227e+00 -3.948951140046119690e-02 6.467013359069824219e-01 -1.079990506172180176e+00 4.548313468694686890e-02 6.249572634696960449e-01 -1.151299238204956055e+00 -5.976100452244281769e-03 5.824722815304994583e-03 4.550862649921327829e-04 4.207389429211616516e-03 5.157426465302705765e-03 -2.622141968458890915e-03 -5.532699637115001678e-03 7.607728708535432816e-03 -2.668155648279935122e-04 6.649075541645288467e-03 5.862319841980934143e-03 4.583417612593621016e-04
9.850255399942398071e-02 7.669291808269917965e-04 6.324122659862041473e-03 1.462648212909698486e-01 4.071022849529981613e-03 7.337895804084837437e-04 -1.826904364861547947e-03 -6.143171340227127075e-04 9.846682548522949219e-01 2.234832791145890951e-04 -3.390725702047348022e-03 -6.427823100239038467e-03 -5.022122059017419815e-03 -6.072720978409051895e-03 9.678029060363769531e+00 -4.067248478531837463e-02 6.368249058723449707e-01 -1.122331023216247559e+00 3.131220862269401550e-02 6.741330623626708984e-01 -1.140125513076782227e+00 -3.948951140046119690e-02 6.467013359069824219e-01 -1.079990506172180176e+00 4.548313468694686890e-02 6.249572634696960449e-01 -1.151299238204956055e+00 -5.976100452244281769e-03 5.824722815304994583e-03 4.550862649921327829e-04 4.207389429211616516e-03 5.157426465302705765e-03 -2.622141968458890915e-03 -5.532699637115001678e-03 7.607728708535432816e-03 -2.668155648279935122e-04 6.649075541645288467e-03 5.862319841980934143e-03 4.583417612593621016e-04
9.850255399942398071e-02 7.669291808269917965e-04 6.324122659862041473e-03 1.462648212909698486e-01 4.071022849529981613e-03 7.337895804084837437e-04 -1.826904364861547947e-03 -6.143171340227127075e-04 9.846682548522949219e-01 2.234832791145890951e-04 -3.390725702047348022e-03 -6.427823100239038467e-03 -5.022122059017419815e-03 -6.072720978409051895e-03 9.678029060363769531e+00 -4.067248478531837463e-02 6.368249058723449707e-01 -1.122331023216247559e+00 3.131220862269401550e-02 6.741330623626708984e-01 -1.140125513076782227e+00 -3.948951140046119690e-02 6.467013359069824219e-01 -1.079990506172180176e+00 4.548313468694686890e-02 6.249572634696960449e-01 -1.151299238204956055e+00 -5.976100452244281769e-03 5.824722815304994583e-03 4.550862649921327829e-04 4.207389429211616516e-03 5.157426465302705765e-03 -2.622141968458890915e-03 -5.532699637115001678e-03 7.607728708535432816e-03 -2.668155648279935122e-04 6.649075541645288467e-03 5.862319841980934143e-03 4.583417612593621016e-04
9.850255399942398071e-02 7.669291808269917965e-04 6.324122659862041473e-03 1.462648212909698486e-01 4.071022849529981613e-03 7.337895804084837437e-04 -1.826904364861547947e-03 -6.143171340227127075e-04 9.846682548522949219e-01 2.234832791145890951e-04 -3.390725702047348022e-03 -6.427823100239038467e-03 -5.022122059017419815e-03 -6.072720978409051895e-03 9.678029060363769531e+00 -4.067248478531837463e-02 6.368249058723449707e-01 -1.122331023216247559e+00 3.131220862269401550e-02 6.741330623626708984e-01 -1.140125513076782227e+00 -3.948951140046119690e-02 6.467013359069824219e-01 -1.079990506172180176e+00 4.548313468694686890e-02 6.249572634696960449e-01 -1.151299238204956055e+00 -5.976100452244281769e-03 5.824722815304994583e-03 4.550862649921327829e-04 4.207389429211616516e-03 5.157426465302705765e-03 -2.622141968458890915e-03 -5.532699637115001678e-03 7.607728708535432816e-03 -2.668155648279935122e-04 6.649075541645288467e-03 5.862319841980934143e-03 4.583417612593621016e-04
9.850255399942398071e-02 7.669291808269917965e-04 6.324122659862041473e-03 1.462648212909698486e-01 4.071022849529981613e-03 7.337895804084837437e-04 -1.826904364861547947e-03 -6.143171340227127075e-04 9.846682548522949219e-01 2.234832791145890951e-04 -3.390725702047348022e-03 -6.427823100239038467e-03 -5.022122059017419815e-03 -6.072720978409051895e-03 9.678029060363769531e+00 -4.067248478531837463e-02 6.368249058723449707e-01 -1.122331023216247559e+00 3.131220862269401550e-02 6.741330623626708984e-01 -1.140125513076782227e+00 -3.948951140046119690e-02 6.467013359069824219e-01 -1.079990506172180176e+00 4.548313468694686890e-02 6.249572634696960449e-01 -1.151299238204956055e+00 -5.976100452244281769e-03 5.824722815304994583e-03 4.550862649921327829e-04 4.207389429211616516e-03 5.157426465302705765e-03 -2.622141968458890915e-03 -5.532699637115001678e-03 7.607728708535432816e-03 -2.668155648279935122e-04 6.649075541645288467e-03 5.862319841980934143e-03 4.583417612593621016e-04
9.850255399942398071e-02 7.669291808269917965e-04 6.324122659862041473e-03 1.462648212909698486e-01 4.071022849529981613e-03 7.337895804084837437e-04 -1.826904364861547947e-03 -6.143171340227127075e-04 9.846682548522949219e-01 2.234832791145890951e-04 -3.390725702047348022e-03 -6.427823100239038467e-03 -5.022122059017419815e-03 -6.072720978409051895e-03 9.678029060363769531e+00 -4.067248478531837463e-02 6.368249058723449707e-01 -1.122331023216247559e+00 3.131220862269401550e-02 6.741330623626708984e-01 -1.140125513076782227e+00 -3.948951140046119690e-02 6.467013359069824219e-01 -1.079990506172180176e+00 4.548313468694686890e-02 6.249572634696960449e-01 -1.151299238204956055e+00 -5.976100452244281769e-03 5.824722815304994583e-03 4.550862649921327829e-04 4.207389429211616516e-03 5.157426465302705765e-03 -2.622141968458890915e-03 -5.532699637115001678e-03 7.607728708535432816e-03 -2.668155648279935122e-04 6.649075541645288467e-03 5.862319841980934143e-03 4.583417612593621016e-04
9.850255399942398071e-02 7.669291808269917965e-04 6.324122659862041473e-03 1.462648212909698486e-01 4.071022849529981613e-03 7.337895804084837437e-04 -1.826904364861547947e-03 -6.143171340227127075e-04 9.846682548522949219e-01 2.234832791145890951e-04 -3.390725702047348022e-03 -6.427823100239038467e-03 -5.022122059017419815e-03 -6.072720978409051895e-03 9.678029060363769531e+00 -4.067248478531837463e-02 6.368249058723449707e-01 -1.122331023216247559e+00 3.131220862269401550e-02 6.741330623626708984e-01 -1.140125513076782227e+00 -3.948951140046119690e-02 6.467013359069824219e-01 -1.079990506172180176e+00 4.548313468694686890e-02 6.249572634696960449e-01 -1.151299238204956055e+00 -5.976100452244281769e-03 5.824722815304994583e-03 4.550862649921327829e-04 4.207389429211616516e-03 5.157426465302705765e-03 -2.622141968458890915e-03 -5.532699637115001678e-03 7.607728708535432816e-03 -2.668155648279935122e-04 6.649075541645288467e-03 5.862319841980934143e-03 4.583417612593621016e-04
