7.090849280357360840e-01 3.592528402805328369e-01 7.168188095092773438e-01 4.352187216281890869e-01 4.277027249336242676e-01 2.961822552606463432e-03 3.071393119171261787e-03 2.848868258297443390e-03 6.594638689421117306e-04 4.022024869918823242e-01 1.173248067498207092e-01 6.714180111885070801e-01 1.993069797754287720e-02 1.905030570924282074e-02 5.287252739071846008e-02 1.713086478412151337e-02 2.091551944613456726e-02 5.490808561444282532e-02 1.803335174918174744e-02 3.599680587649345398e-02 6.232781335711479187e-02 1.974648796021938324e-02 2.225308120250701904e-02 6.272076070308685303e-02 4.212347984313964844e+00 5.876590251922607422e+00 3.218126678466796875e+01 4.557538509368896484e+00 6.739098072052001953e+00 3.562623214721679688e+01 4.293311119079589844e+00 8.110869407653808594e+00 3.550197219848632812e+01 4.673996448516845703e+00 6.147290706634521484e+00 2.970432090759277344e+01
7.090849280357360840e-01 3.592528402805328369e-01 7.168188095092773438e-01 4.352187216281890869e-01 4.277027249336242676e-01 2.961822552606463432e-03 3.071393119171261787e-03 2.848868258297443390e-03 6.594638689421117306e-04 4.022024869918823242e-01 1.173248067498207092e-01 6.714180111885070801e-01 1.993069797754287720e-02 1.905030570924282074e-02 5.287252739071846008e-02 1.713086478412151337e-02 2.091551944613456726e-02 5.490808561444282532e-02 1.803335174918174744e-02 3.599680587649345398e-02 6.232781335711479187e-02 1.974648796021938324e-02 2.225308120250701904e-02 6.272076070308685303e-02 4.212347984313964844e+00 5.876590251922607422e+00 3.218126678466796875e+01 4.557538509368896484e+00 6.739098072052001953e+00 3.562623214721679688e+01 4.293311119079589844e+00 8.110869407653808594e+00 3.550197219848632812e+01 4.673996448516845703e+00 6.147290706634521484e+00 2.970432090759277344e+01
7.090849280357360840e-01 3.592528402805328369e-01 7.168188095092773438e-01 4.352187216281890869e-01 4.277027249336242676e-01 2.961822552606463432e-03 3.071393119171261787e-03 2.848868258297443390e-03 6.594638689421117306e-04 4.022024869918823242e-01 1.173248067498207092e-01 6.714180111885070801e-01 1.993069797754287720e-02 1.905030570924282074e-02 5.287252739071846008e-02 1.713086478412151337e-02 2.091551944613456726e-02 5.490808561444282532e-02 1.803335174918174744e-02 3.599680587649345398e-02 6.232781335711479187e-02 1.974648796021938324e-02 2.225308120250701904e-02 6.272076070308685303e-02 4.212347984313964844e+00 5.876590251922607422e+00 3.218126678466796875e+01 4.557538509368896484e+00 6.739098072052001953e+00 3.562623214721679688e+01 4.293311119079589844e+00 8.110869407653808594e+00 3.550197219848632812e+01 4.673996448516845703e+00 6.147290706634521484e+00 2.970432090759277344e+01
7.090849280357360840e-01 3.592528402805328369e-01 7.168188095092773438e-01 4.352187216281890869e-01 4.277027249336242676e-01 2.961822552606463432e-03 3.071393119171261787e-03 2.848868258297443390e-03 6.594638689421117306e-04 4.022024869918823242e-01 1.173248067498207092e-01 6.714180111885070801e-01 1.993069797754287720e-02 1.905030570924282074e-02 5.287252739071846008e-02 1.713086478412151337e-02 2.091551944613456726e-02 5.490808561444282532e-02 1.803335174918174744e-02 3.599680587649345398e-02 6.232781335711479187e-02 1.974648796021938324e-02 2.225308120250701904e-02 6.272076070308685303e-02 4.212347984313964844e+00 5.876590251922607422e+00 3.218126678466796875e+01 4.557538509368896484e+00 6.739098072052001953e+00 3.562623214721679688e+01 4.293311119079589844e+00 8.110869407653808594e+00 3.550197219848632812e+01 4.673996448516845703e+00 6.147290706634521484e+00 2.970432090759277344e+01
7.090849280357360840e-01 3.592528402805328369e-01 7.168188095092773438e-01 4.352187216281890869e-01 4.277027249336242676e-01 2.961822552606463432e-03 3.071393119171261787e-03 2.848868258297443390e-03 6.594638689421117306e-04 4.022024869918823242e-01 1.173248067498207092e-01 6.714180111885070801e-01 1.993069797754287720e-02 1.905030570924282074e-02 5.287252739071846008e-02 1.713086478412151337e-02 2.091551944613456726e-02 5.490808561444282532e-02 1.803335174918174744e-02 3.599680587649345398e-02 6.232781335711479187e-02 1.974648796021938324e-02 2.225308120250701904e-02 6.272076070308685303e-02 4.212347984313964844e+00 5.876590251922607422e+00 3.218126678466796875e+01 4.557538509368896484e+00 6.739098072052001953e+00 3.562623214721679688e+01 4.293311119079589844e+00 8.110869407653808594e+00 3.550197219848632812e+01 4.673996448516845703e+00 6.147290706634521484e+00 2.970432090759277344e+01
7.090849280357360840e-01 3.592528402805328369e-01 7.168188095092773438e-01 4.352187216281890869e-01 4.277027249336242676e-01 2.961822552606463432e-03 3.071393119171261787e-03 2.848868258297443390e-03 6.594638689421117306e-04 4.022024869918823242e-01 1.173248067498207092e-01 6.714180111885070801e-01 1.993069797754287720e-02 1.905030570924282074e-02 5.287252739071846008e-02 1.713086478412151337e-02 2.091551944613456726e-02 5.490808561444282532e-02 1.803335174918174744e-02 3.599680587649345398e-02 6.232781335711479187e-02 1.974648796021938324e-02 2.225308120250701904e-02 6.272076070308685303e-02 4.212347984313964844e+00 5.876590251922607422e+00 3.218126678466796875e+01 4.557538509368896484e+00 6.739098072052001953e+00 3.562623214721679688e+01 4.293311119079589844e+00 8.110869407653808594e+00 3.550197219848632812e+01 4.673996448516845703e+00 6.147290706634521484e+00 2.970432090759277344e+01
7.090849280357360840e-01 3.592528402805328369e-01 7.168188095092773438e-01 4.352187216281890869e-01 4.277027249336242676e-01 2.961822552606463432e-03 3.071393119171261787e-03 2.848868258297443390e-03 6.594638689421117306e-04 4.022024869918823242e-01 1.173248067498207092e-01 6.714180111885070801e-01 1.993069797754287720e-02 1.905030570924282074e-02 5.287252739071846008e-02 1.713086478412151337e-02 2.091551944613456726e-02 5.490808561444282532e-02 1.803335174918174744e-02 3.599680587649345398e-02 6.232781335711479187e-02 1.974648796021938324e-02 2.225308120250701904e-02 6.272076070308685303e-02 4.212347984313964844e+00 5.876590251922607422e+00 3.218126678466796875e+01 4.557538509368896484e+00 6.739098072052001953e+00 3.562623214721679688e+01 4.293311119079589844e+00 8.110869407653808594e+00 3.550197219848632812e+01 4.673996448516845703e+00 6.147290706634521484e+00 2.970432090759277344e+01
7.090849280357360840e-01 3.592528402805328369e-01 7.168188095092773438e-01 4.352187216281890869e-01 4.277027249336242676e-01 2.961822552606463432e-03 3.071393119171261787e-03 2.848868258297443390e-03 6.594638689421117306e-04 4.022024869918823242e-01 1.173248067498207092e-01 6.714180111885070801e-01 1.993069797754287720e-02 1.905030570924282074e-02 5.287252739071846008e-02 1.713086478412151337e-02 2.091551944613456726e-02 5.490808561444282532e-02 1.803335174918174744e-02 3.599680587649345398e-02 6.232781335711479187e-02 1.974648796021938324e-02 2.225308120250701904e-02 6.272076070308685303e-02 4.212347984313964844e+00 5.876590251922607422e+00 3.218126678466796875e+01 4.557538509368896484e+00 6.739098072052001953e+00 3.562623214721679688e+01 4.293311119079589844e+00 8.110869407653808594e+00 3.550197219848632812e+01 4.673996448516845703e+00 6.147290706634521484e+00 2.970432090759277344e+01
7.090849280357360840e-01 3.592528402805328369e-01 7.168188095092773438e-01 4.352187216281890869e-01 4.277027249336242676e-01 2.961822552606463432e-03 3.071393119171261787e-03 2.848868258297443390e-03 6.594638689421117306e-04 4.022024869918823242e-01 1.173248067498207092e-01 6.714180111885070801e-01 1.993069797754287720e-02 1.905030570924282074e-02 5.287252739071846008e-02 1.713086478412151337e-02 2.091551944613456726e-02 5.490808561444282532e-02 1.803335174918174744e-02 3.599680587649345398e-02 6.232781335711479187e-02 1.974648796021938324e-02 2.225308120250701904e-02 6.272076070308685303e-02 4.212347984313964844e+00 5.876590251922607422e+00 3.218126678466796875e+01 4.557538509368896484e+00 6.739098072052001953e+00 3.562623214721679688e+01 4.293311119079589844e+00 8.110869407653808594e+00 3.550197219848632812e+01 4.673996448516845703e+00 6.147290706634521484e+00 2.970432090759277344e+01
7.090849280357360840e-01 3.592528402805328369e-01 7.168188095092773438e-01 4.352187216281890869e-01 4.277027249336242676e-01 2.961822552606463432e-03 3.071393119171261787e-03 2.848868258297443390e-03 6.594638689421117306e-04 4.022024869918823242e-01 1.173248067498207092e-01 6.714180111885070801e-01 1.993069797754287720e-02 1.905030570924282074e-02 5.287252739071846008e-02 1.713086478412151337e-02 2.091551944613456726e-02 5.490808561444282532e-02 1.803335174918174744e-02 3.599680587649345398e-02 6.232781335711479187e-02 1.974648796021938324e-02 2.225308120250701904e-02 6.272076070308685303e-02 4.212347984313964844e+00 5.876590251922607422e+00 3.218126678466796875e+01 4.557538509368896484e+00 6.739098072052001953e+00 3.562623214721679688e+01 4.293311119079589844e+00 8.110869407653808594e+00 3.550197219848632812e+01 4.673996448516845703e+00 6.147290706634521484e+00 2.970432090759277344e+01
